timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1747038864.590881,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,65,191000000,20,100,0,64,6272,0.9846153846153847,3.3507853403141363e-07,96.49230769230769,3.283769633507853e-05,0
1747038874.588532,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,75,199000000,20,100,0,73,7154,0.9733333333333334,3.6683417085427137e-07,95.38666666666667,3.5949748743718594e-05,0
1747038874.588532,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,75,189000000,20,100,0,73,7154,0.9733333333333334,3.8624338624338623e-07,95.38666666666667,3.7851851851851855e-05,0
1747038874.591991,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,75,203000000,20,100,0,74,7252,0.9866666666666667,3.645320197044335e-07,96.69333333333333,3.5724137931034486e-05,0
1747038874.591991,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,75,185000000,20,100,0,73,7154,0.9733333333333334,3.945945945945946e-07,95.38666666666667,3.867027027027027e-05,0
1747038874.592482,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,75,196000000,20,100,0,73,7154,0.9733333333333334,3.724489795918367e-07,95.38666666666667,3.65e-05,0
1747038874.592482,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,75,193000000,20,100,0,74,7252,0.9866666666666667,3.83419689119171e-07,96.69333333333333,3.757512953367876e-05,0
1747038884.594102,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,85,200000000,20,100,0,83,8134,0.9764705882352941,4.15e-07,95.69411764705882,4.067e-05,0
1747038884.594102,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,85,197000000,20,100,0,84,8232,0.9882352941176471,4.2639593908629444e-07,96.84705882352941,4.1786802030456855e-05,0
1747038884.594605,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,85,203000000,20,100,0,83,8134,0.9764705882352941,4.0886699507389165e-07,95.69411764705882,4.006896551724138e-05,0
1747038884.594605,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,85,193000000,20,100,0,83,8134,0.9764705882352941,4.300518134715026e-07,95.69411764705882,4.2145077720207254e-05,0
1747038884.597163,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,85,207000000,20,100,0,84,8232,0.9882352941176471,4.0579710144927534e-07,96.84705882352941,3.9768115942028984e-05,0
1747038884.597163,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,85,189000000,20,100,0,83,8134,0.9764705882352941,4.3915343915343916e-07,95.69411764705882,4.303703703703704e-05,0
1747038894.595747,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,95,206000000,20,100,0,92,9016,0.968421052631579,4.466019417475728e-07,94.90526315789474,4.3766990291262134e-05,0
1747038894.595747,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,95,196000000,20,100,0,92,9016,0.968421052631579,4.693877551020408e-07,94.90526315789474,4.6e-05,0
1747038894.59911,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,95,210000000,20,100,0,93,9114,0.9789473684210527,4.4285714285714286e-07,95.93684210526315,4.34e-05,0
1747038894.59911,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,95,192000000,20,100,0,92,9016,0.968421052631579,4.791666666666667e-07,94.90526315789474,4.6958333333333334e-05,0
1747038894.599588,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,95,203000000,20,100,0,92,9016,0.968421052631579,4.5320197044334976e-07,94.90526315789474,4.4413793103448275e-05,0
1747038894.599588,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,95,200000000,20,100,0,93,9114,0.9789473684210527,4.65e-07,95.93684210526315,4.557e-05,0
1747038904.596988,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,4,855000000,20,100,0,4,392,1.0,4.678362573099415e-09,98.0,4.584795321637427e-07,0
1747038904.596988,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,4,845000000,20,100,0,4,392,1.0,4.733727810650887e-09,98.0,4.63905325443787e-07,0
1747038904.600331,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,4,852000000,20,100,0,4,392,1.0,4.6948356807511736e-09,98.0,4.60093896713615e-07,0
1747038904.600331,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,4,848000000,20,100,0,5,490,1.25,5.896226415094339e-09,122.5,5.778301886792453e-07,0
1747038904.600844,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,4,859000000,20,100,0,5,490,1.25,5.8207217694994176e-09,122.5,5.70430733410943e-07,0
1747038904.600844,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,4,842000000,20,100,0,4,392,1.0,4.7505938242280285e-09,98.0,4.655581947743468e-07,0
1747038914.601244,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,14,859000000,20,100,0,14,1372,1.0,1.629802095459837e-08,98.0,1.5972060535506402e-06,0
1747038914.601244,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,14,849000000,20,100,0,14,1372,1.0,1.6489988221436985e-08,98.0,1.6160188457008244e-06,0
1747038914.6044,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,14,864000000,20,100,0,15,1470,1.0714285714285714,1.736111111111111e-08,105.0,1.701388888888889e-06,0
1747038914.6044,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,14,847000000,20,100,0,14,1372,1.0,1.652892561983471e-08,98.0,1.6198347107438017e-06,0
1747038914.604875,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,14,857000000,20,100,0,14,1372,1.0,1.6336056009334888e-08,98.0,1.6009334889148192e-06,0
1747038914.604875,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,14,853000000,20,100,0,15,1470,1.0714285714285714,1.7584994138335287e-08,105.0,1.723329425556858e-06,0
1747038924.601809,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,24,860000000,20,100,0,23,2254,0.9583333333333334,2.674418604651163e-08,93.91666666666667,2.6209302325581394e-06,0
1747038924.601809,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,24,850000000,20,100,0,23,2254,0.9583333333333334,2.7058823529411766e-08,93.91666666666667,2.651764705882353e-06,0
1747038924.60526,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,24,857000000,20,100,0,23,2254,0.9583333333333334,2.6837806301050177e-08,93.91666666666667,2.6301050175029173e-06,0
1747038924.60526,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,24,853000000,20,100,0,24,2352,1.0,2.813599062133646e-08,98.0,2.757327080890973e-06,0
1747038924.605707,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,24,864000000,20,100,0,24,2352,1.0,2.7777777777777777e-08,98.0,2.7222222222222224e-06,0
1747038924.605707,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,24,847000000,20,100,0,23,2254,0.9583333333333334,2.7154663518299883e-08,93.91666666666667,2.6611570247933882e-06,0
1747038934.603894,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,34,862000000,20,100,0,33,3234,0.9705882352941176,3.82830626450116e-08,95.11764705882354,3.751740139211137e-06,0
1747038934.603894,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,34,852000000,20,100,0,33,3234,0.9705882352941176,3.8732394366197184e-08,95.11764705882354,3.795774647887324e-06,0
1747038934.604128,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,34,859000000,20,100,0,33,3234,0.9705882352941176,3.841676367869616e-08,95.11764705882354,3.7648428405122236e-06,0
1747038934.604128,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,34,855000000,20,100,0,34,3332,1.0,3.976608187134503e-08,98.0,3.897076023391813e-06,0
1747038934.605193,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,34,867000000,20,100,0,34,3332,1.0,3.9215686274509804e-08,98.0,3.843137254901961e-06,0
1747038934.605193,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,34,850000000,20,100,0,33,3234,0.9705882352941176,3.882352941176471e-08,95.11764705882354,3.804705882352941e-06,0
1747038944.609211,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,44,863000000,20,100,0,43,4214,0.9772727272727273,4.982618771726535e-08,95.77272727272727,4.882966396292005e-06,0
1747038944.609211,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,44,859000000,20,100,0,44,4312,1.0,5.1222351571594876e-08,98.0,5.019790454016298e-06,0
1747038944.609721,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,44,866000000,20,100,0,43,4214,0.9772727272727273,4.965357967667436e-08,95.77272727272727,4.866050808314088e-06,0
1747038944.609721,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,44,856000000,20,100,0,43,4214,0.9772727272727273,5.0233644859813084e-08,95.77272727272727,4.922897196261682e-06,0
1747038944.612203,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,44,870000000,20,100,0,44,4312,1.0,5.057471264367816e-08,98.0,4.95632183908046e-06,0
1747038944.612203,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,44,853000000,20,100,0,43,4214,0.9772727272727273,5.041031652989449e-08,95.77272727272727,4.94021101992966e-06,0
1747038954.607972,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,54,866000000,20,100,0,53,5194,0.9814814814814815,6.120092378752887e-08,96.18518518518519,5.997690531177829e-06,0
1747038954.607972,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,54,856000000,20,100,0,53,5194,0.9814814814814815,6.191588785046729e-08,96.18518518518519,6.067757009345794e-06,0
1747038954.609448,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,54,863000000,20,100,0,53,5194,0.9814814814814815,6.141367323290845e-08,96.18518518518519,6.018539976825029e-06,0
1747038954.609448,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,54,860000000,20,100,0,54,5292,1.0,6.27906976744186e-08,98.0,6.153488372093023e-06,0
1747038954.609627,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,54,871000000,20,100,0,54,5292,1.0,6.199770378874856e-08,98.0,6.07577497129736e-06,0
1747038954.609627,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,54,854000000,20,100,0,53,5194,0.9814814814814815,6.206088992974239e-08,96.18518518518519,6.081967213114754e-06,0
1747038964.614297,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,64,871000000,20,100,0,63,6174,0.984375,7.233065442020666e-08,96.46875,7.088404133180252e-06,0
1747038964.614297,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,64,861000000,20,100,0,63,6174,0.984375,7.317073170731708e-08,96.46875,7.170731707317073e-06,0
1747038964.614807,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,64,869000000,20,100,0,63,6174,0.984375,7.249712313003453e-08,96.46875,7.104718066743383e-06,0
1747038964.614807,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,64,865000000,20,100,0,64,6272,1.0,7.398843930635838e-08,98.0,7.250867052023121e-06,0
1747038964.617344,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,64,876000000,20,100,0,64,6272,1.0,7.30593607305936e-08,98.0,7.159817351598173e-06,0
1747038964.617344,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,64,859000000,20,100,0,63,6174,0.984375,7.334109429569267e-08,96.46875,7.1874272409778815e-06,0
1747038974.620808,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,74,874000000,20,100,0,72,7056,0.972972972972973,8.237986270022884e-08,95.35135135135135,8.073226544622426e-06,0
1747038974.620808,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,74,870000000,20,100,0,73,7154,0.9864864864864865,8.39080459770115e-08,96.67567567567568,8.222988505747126e-06,0
1747038974.621642,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,74,876000000,20,100,0,72,7056,0.972972972972973,8.219178082191781e-08,95.35135135135135,8.054794520547945e-06,0
1747038974.621642,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,74,866000000,20,100,0,72,7056,0.972972972972973,8.314087759815243e-08,95.35135135135135,8.147806004618938e-06,0
1747038974.624836,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,74,881000000,20,100,0,73,7154,0.9864864864864865,8.286038592508514e-08,96.67567567567568,8.120317820658343e-06,0
1747038974.624836,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,74,864000000,20,100,0,72,7056,0.972972972972973,8.333333333333334e-08,95.35135135135135,8.166666666666666e-06,0
1747038984.624872,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,84,880000000,20,100,0,82,8036,0.9761904761904762,9.318181818181818e-08,95.66666666666667,9.131818181818182e-06,0
1747038984.624872,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,84,870000000,20,100,0,82,8036,0.9761904761904762,9.425287356321839e-08,95.66666666666667,9.236781609195402e-06,0
1747038984.625565,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,84,877000000,20,100,0,82,8036,0.9761904761904762,9.350057012542759e-08,95.66666666666667,9.163055872291904e-06,0
1747038984.625565,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,84,873000000,20,100,0,83,8134,0.9880952380952381,9.507445589919816e-08,96.83333333333333,9.31729667812142e-06,0
1747038984.628363,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,84,884000000,20,100,0,83,8134,0.9880952380952381,9.389140271493213e-08,96.83333333333333,9.201357466063349e-06,0
1747038984.628363,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,84,867000000,20,100,0,82,8036,0.9761904761904762,9.457900807381776e-08,95.66666666666667,9.26874279123414e-06,0
1747038994.625248,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,94,883000000,20,100,0,92,9016,0.9787234042553191,1.0419026047565119e-07,95.91489361702128,1.0210645526613817e-05,0
1747038994.625248,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,94,873000000,20,100,0,92,9016,0.9787234042553191,1.0538373424971362e-07,95.91489361702128,1.0327605956471936e-05,0
1747038994.628669,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,94,888000000,20,100,0,93,9114,0.9893617021276596,1.0472972972972973e-07,96.95744680851064,1.0263513513513514e-05,0
1747038994.628669,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,94,871000000,20,100,0,92,9016,0.9787234042553191,1.0562571756601607e-07,95.91489361702128,1.0351320321469575e-05,0
1747038994.629187,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,94,880000000,20,100,0,92,9016,0.9787234042553191,1.0454545454545455e-07,95.91489361702128,1.0245454545454545e-05,0
1747038994.629187,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,94,876000000,20,100,0,93,9114,0.9893617021276596,1.0616438356164384e-07,96.95744680851064,1.0404109589041096e-05,0
1747039004.626092,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,4,527000000,20,100,0,4,392,1.0,7.590132827324479e-09,98.0,7.438330170777989e-07,0
1747039004.626092,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,4,517000000,20,100,0,4,392,1.0,7.736943907156673e-09,98.0,7.58220502901354e-07,0
1747039004.629144,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,4,531000000,20,100,0,5,490,1.25,9.416195856873823e-09,122.5,9.227871939736346e-07,0
1747039004.629144,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,4,514000000,20,100,0,4,392,1.0,7.782101167315175e-09,98.0,7.626459143968872e-07,0
1747039004.629595,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,4,524000000,20,100,0,4,392,1.0,7.633587786259542e-09,98.0,7.480916030534351e-07,0
1747039004.629595,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,4,520000000,20,100,0,5,490,1.25,9.615384615384615e-09,122.5,9.423076923076924e-07,0
1747039014.63123,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,14,532000000,20,100,0,13,1274,0.9285714285714286,2.443609022556391e-08,91.0,2.394736842105263e-06,0
1747039014.63123,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,14,522000000,20,100,0,13,1274,0.9285714285714286,2.4904214559386972e-08,91.0,2.4406130268199232e-06,0
1747039014.634667,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,14,536000000,20,100,0,14,1372,1.0,2.6119402985074628e-08,98.0,2.5597014925373134e-06,0
1747039014.634667,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,14,519000000,20,100,0,13,1274,0.9285714285714286,2.5048169556840076e-08,91.0,2.4547206165703274e-06,0
1747039014.635171,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,14,530000000,20,100,0,13,1274,0.9285714285714286,2.4528301886792452e-08,91.0,2.4037735849056604e-06,0
1747039014.635171,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,14,526000000,20,100,0,14,1372,1.0,2.661596958174905e-08,98.0,2.6083650190114067e-06,0
1747039024.635369,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,24,536000000,20,100,0,23,2254,0.9583333333333334,4.291044776119403e-08,93.91666666666667,4.205223880597015e-06,0
1747039024.635369,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,24,526000000,20,100,0,23,2254,0.9583333333333334,4.372623574144487e-08,93.91666666666667,4.285171102661597e-06,0
1747039024.638867,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,24,540000000,20,100,0,24,2352,1.0,4.444444444444445e-08,98.0,4.3555555555555555e-06,0
1747039024.638867,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,24,523000000,20,100,0,23,2254,0.9583333333333334,4.397705544933079e-08,93.91666666666667,4.309751434034417e-06,0
1747039024.639384,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,24,534000000,20,100,0,23,2254,0.9583333333333334,4.307116104868914e-08,93.91666666666667,4.220973782771536e-06,0
1747039024.639384,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,24,530000000,20,100,0,24,2352,1.0,4.528301886792453e-08,98.0,4.437735849056604e-06,0
1747039034.637809,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,34,535000000,20,100,0,33,3234,0.9705882352941176,6.16822429906542e-08,95.11764705882354,6.044859813084112e-06,0
1747039034.637809,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,34,531000000,20,100,0,34,3332,1.0,6.403013182674199e-08,98.0,6.274952919020716e-06,0
1747039034.63803,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,34,538000000,20,100,0,33,3234,0.9705882352941176,6.133828996282528e-08,95.11764705882354,6.011152416356877e-06,0
1747039034.63803,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,34,528000000,20,100,0,33,3234,0.9705882352941176,6.25e-08,95.11764705882354,6.125e-06,0
1747039034.638184,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,34,542000000,20,100,0,34,3332,1.0,6.273062730627306e-08,98.0,6.1476014760147605e-06,0
1747039034.638184,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,34,525000000,20,100,0,33,3234,0.9705882352941176,6.285714285714286e-08,95.11764705882354,6.16e-06,0
1747039044.64564,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,44,543000000,20,100,0,43,4214,0.9772727272727273,7.918968692449355e-08,95.77272727272727,7.760589318600369e-06,0
1747039044.64564,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,44,533000000,20,100,0,43,4214,0.9772727272727273,8.067542213883677e-08,95.77272727272727,7.906191369606004e-06,0
1747039044.646229,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,44,540000000,20,100,0,43,4214,0.9772727272727273,7.962962962962963e-08,95.77272727272727,7.803703703703703e-06,0
1747039044.646229,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,44,536000000,20,100,0,44,4312,1.0,8.208955223880598e-08,98.0,8.044776119402984e-06,0
1747039044.646624,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,44,546000000,20,100,0,44,4312,1.0,8.058608058608059e-08,98.0,7.897435897435898e-06,0
1747039044.646624,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,44,529000000,20,100,0,43,4214,0.9772727272727273,8.128544423440454e-08,95.77272727272727,7.965973534971645e-06,0
1747039054.647037,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,54,548000000,20,100,0,52,5096,0.9629629629629629,9.48905109489051e-08,94.37037037037037,9.2992700729927e-06,0
1747039054.647037,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,54,538000000,20,100,0,52,5096,0.9629629629629629,9.66542750929368e-08,94.37037037037037,9.472118959107806e-06,0
1747039054.650153,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,54,545000000,20,100,0,52,5096,0.9629629629629629,9.541284403669725e-08,94.37037037037037,9.35045871559633e-06,0
1747039054.650153,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,54,541000000,20,100,0,53,5194,0.9814814814814815,9.796672828096118e-08,96.18518518518519,9.600739371534197e-06,0
1747039054.650639,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,54,551000000,20,100,0,53,5194,0.9814814814814815,9.618874773139746e-08,96.18518518518519,9.426497277676952e-06,0
1747039054.650639,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,54,534000000,20,100,0,52,5096,0.9629629629629629,9.737827715355805e-08,94.37037037037037,9.54307116104869e-06,0
1747039064.650445,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,64,551000000,20,100,0,62,6076,0.96875,1.1252268602540835e-07,94.9375,1.1027223230490018e-05,0
1747039064.650445,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,64,542000000,20,100,0,62,6076,0.96875,1.1439114391143912e-07,94.9375,1.1210332103321032e-05,0
1747039064.653961,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,64,555000000,20,100,0,63,6174,0.984375,1.1351351351351351e-07,96.46875,1.1124324324324325e-05,0
1747039064.653961,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,64,538000000,20,100,0,62,6076,0.96875,1.1524163568773234e-07,94.9375,1.129368029739777e-05,0
1747039064.654422,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,64,549000000,20,100,0,62,6076,0.96875,1.1293260473588342e-07,94.9375,1.1067395264116575e-05,0
1747039064.654422,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,64,545000000,20,100,0,63,6174,0.984375,1.1559633027522936e-07,96.46875,1.1328440366972477e-05,0
1747039074.653782,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,74,555000000,20,100,0,72,7056,0.972972972972973,1.2972972972972972e-07,95.35135135135135,1.2713513513513514e-05,0
1747039074.653782,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,74,545000000,20,100,0,72,7056,0.972972972972973,1.3211009174311926e-07,95.35135135135135,1.2946788990825687e-05,0
1747039074.6552,3,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,74,552000000,20,100,0,72,7056,0.972972972972973,1.3043478260869566e-07,95.35135135135135,1.2782608695652173e-05,0
1747039074.6552,3,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,74,548000000,20,100,0,73,7154,0.9864864864864865,1.332116788321168e-07,96.67567567567568,1.3054744525547446e-05,0
1747039074.655401,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,74,558000000,20,100,0,73,7154,0.9864864864864865,1.3082437275985664e-07,96.67567567567568,1.282078853046595e-05,0
1747039074.655401,2,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,74,541000000,20,100,0,72,7056,0.972972972972973,1.3308687615526803e-07,95.35135135135135,1.3042513863216265e-05,0
1747039084.658866,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,84,560000000,20,100,0,82,8036,0.9761904761904762,1.4642857142857143e-07,95.66666666666667,1.435e-05,0
1747039084.658866,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,84,550000000,20,100,0,82,8036,0.9761904761904762,1.490909090909091e-07,95.66666666666667,1.461090909090909e-05,0
1747039084.662228,2,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,84,563000000,20,100,0,83,8134,0.9880952380952381,1.4742451154529306e-07,96.83333333333333,1.4447602131438721e-05,0
